winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential,winner
0.618801685,0.533022705,1,47.86585868,?,2,1,4,4,1,0,43,75,0
0.454068974,0.795621313,-1,54.6470566,2,1,4,1,3,3,0,47,49,1
0.841300748,0.414348939,1,?,-1,2,2,2,2,2,1,55,42,0
0.850095906,0.305886028,1,63.11154754,2,1,3,4,2,3,0,9,56,0
0.539766258,0.4762996,0,68.53217423,1,1,3,4,2,3,0,38,48,1
0.143999422,0.405221769,-1,57.96809121,1,2,2,3,4,2,0,32,22,0
0.858209897,0.459481132,0,54.28023,2,?,5,4,3,4,1,46,51,1
0.484898401,0.372412389,-1,65.35665268,1,2,2,5,2,2,1,?,74,0
1.006093591,0.4631778,0,62.80077493,0,0,?,2,3,4,1,85,31,1
0.227130881,0.107659094,1,64.78135711,1,1,2,2,2,2,1,63,56,?
0.833907963,0.634663557,0,77.60570779,1,1,3,5,5,2,0,69,38,1
0.711204336,0.6090261,1,77.71477386,1,1,4,1,1,3,1,64,55,?
?,0.929307496,1,71.2162282,2,3,2,2,1,3,1,73,27,1
0.34356371,0.382254449,0,66.28471631,6,1,?,3,3,3,?,78,44,1
0.580125165,0.7302781,-1,?,3,2,3,2,4,3,0,74,26,1
0.602273099,0.458695815,-1,73.33094931,3,2,5,2,4,2,0,24,61,?
0.505362253,0.435688918,1,57.2112575,2,1,2,3,3,3,0,55,72,1
0.875537574,0.302287844,0,64.51873586,2,0,2,1,?,3,1,?,16,1
0.177489375,0.787344467,0,62.0445049,3,?,4,5,2,3,1,81,2,1
?,0.699712138,0,50.05966957,3,1,3,?,1,2,0,44,99,1
0.452540954,0.529323465,1,66.04580273,1,2,?,1,2,1,1,79,58,0
0.499465253,0.195168849,-1,60.79170281,1,1,4,2,2,3,0,41,59,0
0.408338301,0.768973514,1,77.41252176,-1,?,2,1,4,1,1,42,68,0
0.581043605,0.650690529,1,62.07923577,?,1,4,5,1,2,1,33,72,0
0.068107141,0.228440106,0,58.25361466,0,2,1,5,4,2,1,0,95,0
0.076690822,0.571204204,0,53.27784966,1,1,3,3,3,3,0,38,45,1
0.615236921,0.461322091,1,74.13646749,1,1,4,3,1,3,1,69,101,1
0.352935894,0.51278675,?,62.16193608,1,0,4,5,1,4,0,?,37,1
0.826082198,0.632093393,1,64.81740134,0,?,2,2,3,0,1,47,48,0
?,0.795640936,1,67.89979786,3,2,3,4,4,4,1,51,57,1
0.243919438,0.60418558,1,?,4,1,1,2,2,1,0,16,28,1
0.746813756,0.421323399,-1,64.1556636,1,2,5,?,3,2,1,65,73,0
0.408712189,0.705373861,0,68.94105508,0,2,2,4,3,2,1,58,48,0
0.609215044,0.417331919,-1,71.80684953,1,2,2,4,4,1,0,46,?,0
0.641137474,0.488618971,-1,56.52008746,2,2,2,1,2,1,1,30,7,1
0.550105718,0.594564149,0,63.12554714,1,1,5,1,3,5,1,37,63,1
0.320166776,0.581534485,1,82.31168197,2,2,1,2,2,4,0,56,12,1
0.183633247,0.62794019,-1,66.73799484,2,1,3,3,2,3,1,24,71,1
0.412777656,?,1,64.09236831,1,1,5,4,3,2,0,57,33,1
0.261744617,0.744414425,-1,61.26848609,0,1,5,5,3,2,1,38,55,0
0.141523973,0.607266465,1,65.99546194,1,2,2,4,3,?,1,28,70,0
0.312447164,0.490733124,-1,66.04159336,1,1,2,1,1,2,1,65,52,1
0.557157155,0.744357012,1,63.4885393,1,1,3,3,1,2,0,19,67,1
0.450759385,0.257500112,0,73.5325911,0,?,4,1,2,2,0,29,41,0
0.607893669,0.355684978,1,57.82214402,3,1,3,3,2,2,1,26,48,0
0.443717926,0.668476441,1,56.12975992,2,2,4,2,3,3,1,69,49,1
0.374095203,0.799849078,1,62.91744193,1,1,4,4,3,4,0,57,79,1
0.448159273,0.548336035,1,63.04402842,2,2,1,?,4,2,1,38,60,1
0.17576991,0.331444963,1,63.06205205,1,1,4,3,4,4,0,6,53,1
0.551391228,0.541810085,-1,54.12601182,2,1,1,3,2,4,0,52,42,1
-0.026330056,0.850685038,0,72.1590749,0,2,2,1,3,1,1,7,51,0
?,0.57188814,-1,64.99490512,4,1,3,5,3,2,1,41,23,1
0.677182886,0.627144174,0,70.61043209,2,3,5,?,4,2,0,59,70,0
0.63452321,0.741861346,-1,71.97750052,1,3,4,3,0,1,1,?,54,0
0.211509503,0.297298786,1,61.43345087,0,0,3,3,4,?,1,42,51,1
0.791969937,0.423215752,1,66.35145041,2,1,3,1,1,1,1,26,23,1
0.44414403,0.577843817,0,59.6467858,3,1,1,1,2,2,1,39,66,1
0.631416553,0.611891231,0,58.09107115,2,2,5,1,1,3,0,33,82,1
0.301203846,0.940958192,-1,66.64707774,3,2,4,4,4,1,1,21,32,1
0.76881345,0.707463235,1,60.09540275,1,1,5,5,2,3,1,53,28,1
0.156697541,0.853579855,1,64.68958181,0,2,5,1,3,2,0,67,?,0
0.482242944,0.528799757,0,55.32176286,2,1,3,3,0,2,0,65,66,1
0.63530709,0.625189181,1,73.33455989,1,3,4,2,2,5,1,44,46,0
0.716208504,0.566012662,-1,66.75192568,2,2,3,2,0,2,0,50,?,1
0.455968319,0.246726738,1,63.19357325,1,2,4,2,5,0,0,43,68,0
0.540572533,0.153919914,-1,64.82130818,2,2,3,3,2,3,0,65,35,?
0.515200326,0.591181706,1,73.04740031,1,1,1,4,3,3,1,47,17,1
0.481239135,0.531361154,0,58.83836983,1,1,1,2,3,4,1,60,41,?
0.163743944,0.580898887,0,62.29682029,?,1,5,1,3,2,0,30,34,1
0.517285769,0.067874356,0,74.55444392,2,?,1,2,3,1,0,44,?,0
0.786715891,0.493999466,-1,56.92041856,2,2,4,3,3,0,0,31,32,1
0.900064375,0.620913854,0,62.03338175,1,1,1,4,3,3,1,43,70,?
0.308069125,0.249032787,0,62.83850213,0,2,2,1,3,3,0,51,59,0
0.533700338,0.07249828,-1,62.76836532,?,2,1,3,2,3,0,67,71,0
0.404472638,0.513516788,-1,62.17906615,1,1,2,3,2,2,1,30,58,1
0.187109646,0.294097249,1,64.38273843,2,2,5,3,3,1,0,30,?,1
0.313785762,0.771232187,-1,69.94117348,2,2,5,4,2,3,0,45,48,1
0.77221431,0.522196158,1,66.94541049,1,3,3,4,4,3,1,44,28,0
0.943088954,0.607273764,-1,68.72598748,2,2,5,1,2,2,1,74,43,1
0.593175653,0.346799355,-1,63.24493548,2,2,4,2,2,3,0,51,34,?
0.36181384,0.715292415,?,68.64551146,?,1,1,5,2,0,0,65,50,1
0.599817983,0.344177642,0,60.19225661,1,1,5,?,3,3,1,27,57,1
?,0.687430744,?,65.30001993,2,3,1,4,2,2,1,46,67,0
0.516497146,0.675861219,-1,67.59474808,1,0,2,4,3,2,0,73,54,1
0.468539214,0.447596537,-1,74.04077005,2,3,3,3,5,3,0,64,71,0
0.603409637,0.745324181,1,56.24571054,2,3,1,1,2,1,1,91,44,1
0.623282227,0.206264452,0,?,2,1,2,3,2,3,0,10,?,0
?,0.590647148,0,64.15310162,3,1,2,1,4,2,?,?,76,1
0.831405772,0.791818089,-1,70.20337732,2,1,4,5,4,2,0,59,100,1
0.70654506,0.511444673,0,65.52881793,2,2,?,4,2,1,1,24,63,1
?,?,-1,46.91563163,0,3,4,3,0,4,1,22,50,0
?,0.134207372,-1,53.56016373,2,?,5,1,2,1,1,37,77,0
0.688536057,0.336410304,-1,69.96496577,2,2,5,5,2,?,0,39,57,1
0.513253559,0.274041479,-1,62.36896013,1,1,3,4,3,5,0,65,84,1
0.556578251,0.255267099,1,61.73088884,1,1,3,3,2,3,1,12,56,0
0.668772217,0.624177439,0,69.58470681,2,?,1,2,2,?,1,73,20,1
0.794343536,0.492927196,0,67.23081753,2,3,2,5,4,2,0,46,?,0
0.72940442,0.640717404,-1,79.44432582,0,2,2,4,3,?,0,12,61,0
0.595517966,0.562777861,1,60.22004823,2,1,4,5,1,2,0,84,39,1
0.616557793,0.359953761,0,62.7858586,1,1,5,5,2,3,1,34,73,1
0.608110398,0.676286167,?,75.68031764,0,2,3,3,3,3,1,65,53,0
0.803965454,0.6397416,1,67.99228166,1,1,3,2,4,2,1,66,?,1
0.378526114,0.385071789,1,70.89127289,2,1,5,2,3,3,1,?,60,1
0.167359753,0.916081171,0,64.52919574,3,1,5,2,4,1,0,43,41,1
0.429964196,0.557832001,-1,78.95830515,3,1,4,3,1,3,1,40,12,1
0.245795237,0.408636538,0,62.38110018,2,2,2,2,3,2,1,71,39,1
0.400219947,0.888185687,-1,67.61731522,1,?,5,3,1,2,0,50,52,1
0.63959042,0.504588815,0,68.57079167,2,1,2,2,1,3,1,31,44,1
0.687129462,0.562743435,-1,59.88190861,0,1,2,3,2,2,1,55,62,0
0.482218179,0.666315243,0,66.05362034,3,3,?,3,2,4,1,45,40,1
0.620778543,0.761857477,1,73.61056642,2,1,1,3,2,1,1,45,69,1
0.399705339,0.476811427,0,74.32048033,2,0,5,1,4,3,0,24,57,1
0.609514674,0.102394211,0,69.04245859,0,0,2,?,3,3,1,63,66,0
0.389473434,0.171394737,0,65.94530097,3,1,1,2,1,2,0,40,48,0
0.599479061,0.452305871,-1,65.07478487,0,4,5,1,2,4,1,18,63,0
0.302673877,0.480022959,-1,68.3641426,1,-1,1,?,4,3,1,36,21,1
0.310784855,0.599169313,-1,70.07515203,0,0,3,2,2,1,1,33,62,1
0.492964683,0.524167966,?,55.6009166,1,0,3,?,3,?,0,72,10,1
0.439803509,0.719833031,-1,66.14667316,1,3,1,3,2,3,1,38,62,0
0.348253086,0.547662017,0,62.46922889,2,2,2,1,2,1,0,15,51,1
0.660597537,0.771481886,1,77.66554632,4,3,5,4,2,2,0,84,38,1
?,0.368005313,-1,69.59776305,3,2,3,1,2,4,0,45,63,1
0.822638735,0.333072883,-1,65.3373434,1,4,5,1,?,3,1,29,60,0
0.555397317,0.540257064,0,57.62969602,2,?,1,1,3,2,0,55,22,1
0.632198012,0.500386747,1,58.48461254,2,1,3,5,1,3,0,35,49,1
0.525824136,0.398712398,1,73.7208176,2,1,1,4,3,2,1,1,25,1
0.322802637,0.460682717,0,57.07150673,3,2,2,1,2,4,0,42,37,1
0.610087871,0.43840474,1,60.91347247,1,3,4,3,?,3,1,58,27,1
0.474193302,0.289822683,-1,72.21211208,3,2,3,?,0,4,1,73,18,1
0.704375574,0.499224808,-1,66.20448571,1,2,?,5,3,2,1,19,74,0
0.296601987,0.571893268,1,61.05932834,0,0,4,3,5,2,0,51,63,1
0.839273881,?,-1,55.21328518,1,3,2,1,5,4,1,76,41,1
0.376964414,0.319128008,1,67.00550263,2,2,2,3,2,2,1,?,77,1
0.726806432,0.685066606,1,60.79430063,1,1,5,1,2,4,0,54,92,1
0.450874617,?,-1,55.4600945,0,0,1,2,2,2,1,34,60,1
0.455773353,0.550019541,1,71.80852121,2,1,3,4,3,2,1,5,87,1
0.862950809,0.382279781,1,66.93342057,0,0,3,2,1,?,1,66,39,1
0.464523533,0.089893935,1,72.72850509,2,1,3,5,3,3,1,36,65,?
0.281953653,0.697153645,0,60.29266343,2,-1,5,1,2,2,0,39,?,1
0.557964414,0.618431768,0,63.17442477,1,0,4,1,4,?,1,55,38,1
0.53166634,0.390944514,-1,59.29181529,0,2,2,3,3,?,0,27,86,0
0.434576633,0.532165414,0,53.94176774,2,3,3,3,2,2,1,?,68,0
0.301470126,0.5622482,-1,69.39688073,2,1,2,5,3,3,1,81,58,1
0.435662768,0.921011529,1,70.32751563,0,1,2,4,2,1,?,56,73,0
0.548480853,0.312049093,-1,71.71082404,0,1,4,5,2,2,0,27,58,0
0.420265603,0.599403632,1,70.71365138,2,0,2,3,1,5,1,42,92,?
0.646990345,0.269487187,0,63.41656927,1,3,2,3,3,3,0,49,30,0
?,0.472499985,-1,62.59770851,1,1,1,3,3,3,1,36,48,?
0.32083423,0.053170053,-1,65.33349559,0,1,3,4,1,?,0,54,35,0
0.68884635,0.47354818,-1,72.99604912,3,2,3,3,4,4,0,43,53,1
0.677462151,0.325341111,-1,65.99088697,2,2,3,1,4,4,1,65,60,1
0.650026986,0.520895802,0,57.41014267,4,3,3,5,4,1,1,25,?,1
0.042138668,0.93077188,1,60.56523399,1,2,5,2,2,3,0,67,58,0
0.471712025,0.59169257,-1,?,2,3,1,1,2,2,1,-1,29,1
0.351357129,0.637450572,0,69.60231386,?,2,1,1,2,1,1,20,42,0
0.619020889,0.487484448,-1,65.22734648,?,2,2,?,3,2,1,18,76,1
0.417721521,0.553961907,-1,60.76066332,?,2,1,4,2,4,0,43,5,1
0.3781637,0.589504787,0,78.65887825,2,1,3,1,?,2,1,24,46,1
0.388191427,0.576160032,1,55.34361433,1,5,1,?,3,2,1,57,71,0
?,?,-1,58.64902833,2,1,4,2,2,3,1,42,79,1
?,0.363695711,-1,62.95677303,-1,2,2,3,3,3,0,26,66,0
0.616438614,?,-1,69.72672213,1,1,2,2,2,2,1,48,67,1
0.786032166,0.390032584,1,68.32150276,4,0,4,4,4,0,0,39,66,0
0.225173208,0.680896729,0,53.01381691,-1,2,1,5,4,2,0,?,51,0
0.545655267,0.459498999,0,59.23465965,3,1,3,3,?,1,?,35,28,1
0.473744466,0.433880978,-1,66.62215574,4,2,1,2,4,0,1,63,69,1
0.163401463,0.51336851,-1,69.46508021,1,4,3,5,3,1,?,35,38,0
-0.034126966,0.514199106,1,63.75869494,4,1,5,1,2,3,1,73,76,1
0.570167168,0.518413512,0,73.78937087,2,2,3,3,4,3,1,58,43,1
0.999582913,0.539359862,1,59.02774163,1,1,1,2,?,1,1,55,71,1
0.27865885,0.215642869,0,70.47972374,1,?,?,5,1,2,1,60,50,0
0.505423231,0.914707175,-1,58.50130313,2,0,2,5,3,3,1,82,76,1
0.935851163,0.354004202,1,56.21394573,?,4,1,1,3,2,0,46,66,0
0.593822101,0.394521429,1,62.12793356,-1,1,5,2,?,2,0,11,25,0
0.432287394,0.627767707,1,57.47777863,0,0,1,2,3,2,0,83,35,1
0.605672621,0.656888166,-1,66.00516165,3,2,4,2,3,3,1,67,49,1
0.536126795,0.073127225,-1,63.89822194,1,3,3,4,1,3,0,67,49,0
0.412671997,0.020958876,-1,63.30663235,2,2,4,3,2,3,1,51,?,0
0.785631183,0.338911464,0,62.34871658,2,2,5,4,4,3,0,4,52,0
0.404126949,0.710289504,-1,67.65653138,2,2,2,5,3,2,1,82,80,1
0.341212009,0.641634836,-1,62.3665883,3,2,4,5,2,3,?,76,18,1
0.367412457,0.340912466,1,53.41589161,2,-1,1,5,1,3,1,28,67,1
0.363752613,0.544676483,?,59.13165356,2,2,4,5,2,1,0,46,63,1
0.869716393,0.799494466,0,68.62506216,2,1,1,2,2,2,0,52,81,1
0.43914288,0.740317425,-1,67.96306262,2,0,5,2,3,2,1,65,52,1
0.253055913,0.555181255,-1,59.92398825,3,?,5,1,2,2,1,41,56,1
0.647776624,0.38342877,0,55.21502199,0,2,5,3,3,2,0,27,40,0
0.24383435,0.279911247,0,59.00680118,1,1,5,2,3,1,0,80,58,1
0.41047111,0.551278138,0,65.98320229,0,0,3,4,3,2,0,79,84,1
0.984947775,0.289127895,?,65.46741226,2,1,3,2,3,2,0,36,44,0
0.570871503,0.492751573,-1,59.27584677,2,1,5,4,4,3,1,60,56,1
0.317391262,0.705648608,0,?,2,0,1,1,3,3,0,54,12,1
0.605268723,0.51363006,0,70.59971401,?,2,4,1,1,4,1,52,42,0
0.555031677,0.478581519,-1,55.33404885,-2,2,2,3,2,3,0,50,59,0
0.782011193,0.09843105,0,69.94298098,2,0,1,2,4,2,0,49,?,0
0.331388126,0.491837015,0,67.1331429,?,2,1,1,3,3,1,49,34,0
0.498896592,0.51975928,0,67.30741706,?,1,1,1,3,2,0,44,79,1
0.630020226,0.524444951,0,67.44417378,1,0,4,1,3,2,0,57,84,1
0.617661629,0.853404963,-1,62.1585426,0,0,1,5,1,1,1,80,84,1
0.413029042,0.249749554,0,66.21302571,2,0,3,2,1,3,1,59,40,1
0.603419533,0.436623463,1,66.63095515,3,1,4,4,3,3,0,63,53,1
0.399651271,0.398425174,1,56.3934099,0,2,5,3,3,4,1,66,68,?
0.48789052,0.657998931,1,61.40424471,1,3,1,4,2,2,1,6,30,0
0.75719003,0.368528543,0,65.87736425,3,0,3,3,3,2,?,72,74,1
0.714628241,1.061360939,-1,79.23697811,0,2,5,2,4,3,0,51,57,0
?,0.653601649,-1,65.27295225,1,3,3,3,2,4,1,74,70,0
0.39693356,0.771832749,1,58.89901397,3,1,1,4,2,4,0,60,6,1
0.738452414,0.429741341,0,57.15532069,3,2,3,2,3,2,1,56,52,1
0.257691018,0.424894275,0,72.38811842,0,2,2,4,2,3,1,44,64,0
0.44174573,0.76428374,1,64.40488313,2,2,4,2,2,3,1,66,58,1
0.479956779,0.674898441,1,77.42209364,1,3,4,3,3,3,0,53,?,0
0.25765936,0.490062407,0,59.76669364,1,2,3,4,4,1,0,40,45,0
0.328818527,0.570825566,-1,59.6066097,3,1,2,2,2,3,0,45,38,1
0.856015179,0.402352321,0,66.63753075,1,1,5,3,1,1,1,53,72,0
0.370004722,0.16266873,-1,76.42079436,2,2,2,3,4,3,1,31,23,1
0.704673431,0.464199427,1,61.66058458,2,2,4,3,2,2,1,68,75,1
0.739565384,0.623123062,1,62.62053311,1,1,5,2,?,3,1,33,57,1
0.632642997,0.747648688,1,65.51721052,2,1,3,2,3,1,1,37,24,1
0.007063523,-0.076246257,-1,72.17884567,2,1,4,4,2,2,1,20,51,1
0.267845276,0.630172001,1,?,2,1,5,5,2,3,1,55,41,1
0.651104325,0.661158841,0,?,2,2,2,?,3,4,?,80,50,1
0.602906431,0.363267332,?,62.33135229,1,0,3,3,3,2,?,62,?,1
0.489251764,0.806239386,-1,67.72279741,1,1,?,1,3,2,1,23,43,1
?,0.863845333,0,59.41657748,2,?,5,3,4,3,0,65,73,1
0.694268318,0.801166288,?,71.15418781,2,1,5,1,1,3,1,23,51,1
0.619676011,0.338626068,1,75.13503946,-1,0,5,?,2,4,1,36,66,0
0.308080078,0.260445879,-1,61.82982637,0,2,1,2,2,2,?,51,11,1
0.485733901,0.213631772,-1,55.09971695,1,3,2,2,5,1,0,61,41,0
0.487679215,0.356459639,1,79.46204592,2,2,3,5,5,1,1,42,?,1
0.65650194,0.595924972,-1,57.17945266,2,0,3,1,1,4,0,36,26,1
0.292298519,0.256533946,-1,59.96570292,1,2,4,4,3,2,?,57,57,0
0.698308118,0.388933651,-1,65.37473376,0,1,?,5,4,2,1,73,47,0
0.145589702,0.620302162,0,71.31779064,1,1,2,5,3,2,0,35,51,1
0.625926906,0.446289795,1,66.76083819,2,0,1,2,3,1,1,64,63,1
0.263582304,0.377312134,-1,76.39092675,1,3,4,3,2,?,1,25,62,?
0.244527061,0.853029464,-1,62.66765751,0,1,3,4,?,2,1,53,63,0
0.463596497,0.213249682,0,67.66429759,1,?,3,4,0,1,1,46,72,0
0.288048481,0.456420126,1,75.75188041,?,0,2,5,1,2,?,55,9,?
0.603376622,0.461041818,-1,51.4450793,1,1,1,1,2,2,?,28,60,1
0.480650793,0.701875195,0,?,3,2,2,4,2,2,0,13,39,1
0.398473469,0.634274989,1,68.35489221,0,3,4,5,3,2,?,38,57,0
0.520538162,0.736225363,1,82.86536517,3,1,4,5,3,1,0,75,55,1
0.560006497,0.673207055,-1,66.80503167,2,1,2,3,2,4,0,89,32,1
0.936102767,0.562832316,-1,75.69347245,0,3,5,5,?,?,0,33,42,0
0.823389679,0.591643168,1,65.35270915,1,3,2,2,?,3,0,56,33,0
0.220794127,0.387737906,0,80.14497749,1,3,2,1,2,4,1,44,95,0
0.606660605,0.467001329,-1,79.19934744,1,1,1,2,4,3,0,43,35,1
0.334412549,0.449455749,0,58.89408022,1,1,4,4,2,2,1,?,93,1
0.224031398,0.328495606,-1,62.78758847,2,3,3,4,3,2,0,63,15,1
?,0.180937345,1,62.39668456,?,0,1,1,3,2,0,60,59,1
0.601493297,0.317348477,1,60.63329065,2,0,1,5,?,?,0,63,70,1
0.296571596,0.602730118,-1,61.17306956,0,2,4,1,1,3,0,36,23,0
0.583726503,0.915675296,-1,67.61283846,?,2,5,4,5,2,0,61,25,1
0.964454752,0.592439146,0,73.43999458,2,2,5,2,2,2,1,85,42,?
?,0.613485669,?,61.76656403,2,3,4,5,3,2,0,57,-4,1
0.6744855,0.221387432,-1,67.23091075,0,3,4,3,3,1,1,49,47,0
0.8388365,0.644253639,1,64.93184606,3,1,4,4,3,2,0,61,60,1
0.510679047,0.628246972,-1,57.25062331,2,2,3,4,2,3,1,72,83,1
0.266006884,0.614472469,-1,60.75531708,?,1,2,5,3,4,0,41,71,1
0.522832909,0.308027821,1,69.31519145,1,2,4,5,3,4,0,70,54,0
0.708560317,0.498619983,-1,58.57378309,1,0,5,5,3,2,0,65,103,1
0.323782012,0.6781534,1,74.78809078,1,1,3,4,4,3,1,58,36,1
0.462281659,0.458707328,1,74.6269128,2,2,3,5,2,4,0,69,61,1
0.670594404,0.498814432,?,70.61310639,1,2,3,4,3,3,0,42,0,1
0.138955704,0.336175525,0,73.6817923,2,2,1,1,?,4,0,44,68,1
0.731211205,0.243792995,0,63.06168298,0,2,1,4,2,3,0,94,?,0
0.76040529,0.812995763,0,73.90827624,3,1,2,2,3,2,1,14,90,1
0.26520954,0.20665183,-1,58.06628245,0,1,5,4,2,2,0,33,?,0
0.520770157,0.598107638,-1,72.21089135,1,2,1,4,3,3,0,74,?,0
0.666064689,0.355090881,-1,75.99279781,1,1,2,5,2,2,0,43,6,?
0.604220435,0.721661556,0,67.29806205,2,1,1,5,3,3,1,19,64,1
0.294275777,0.498706786,-1,70.05922122,2,1,2,4,1,2,1,51,40,1
0.695226128,0.316528768,0,68.90508814,0,2,1,5,3,2,1,75,68,0
0.639055656,0.576312574,-1,58.74609986,2,2,4,2,3,2,0,60,45,1
0.698852213,0.465308361,0,63.53123038,0,2,3,3,3,1,0,53,16,1
0.32564046,0.41639542,0,63.6237529,3,2,5,4,3,4,0,75,72,1
0.690354067,0.402490974,-1,60.32077907,2,1,?,1,4,1,1,33,69,1
0.665612975,0.583902626,1,71.38368355,0,1,5,?,2,2,0,53,20,0
?,0.689746316,0,67.90494617,1,3,1,1,1,0,1,25,83,0
0.311177188,0.238040241,1,63.14034946,2,?,5,5,2,3,1,16,41,1
0.308173221,0.462311479,0,70.50280447,1,3,2,1,1,1,0,-4,60,1
0.253434292,0.792351754,-1,65.98041437,1,1,5,?,?,2,0,65,58,1
0.425750756,0.438057688,0,62.04157917,2,?,3,2,2,3,1,?,38,0
0.316718462,0.46547506,1,74.07056238,0,1,4,2,1,2,1,69,43,0
0.568136297,0.630370934,1,63.47502241,2,1,3,5,2,2,0,53,54,1
0.319280262,0.564155957,1,53.87850226,2,1,4,5,1,0,0,79,57,1
?,0.589815953,0,73.27956677,0,1,5,4,3,3,0,31,33,0
0.56021906,0.921667076,1,65.0717743,3,0,5,4,3,2,0,57,35,1
0.646874466,0.567505878,-1,63.03405618,-1,-1,3,5,4,3,0,29,48,1
0.849664739,0.371770088,1,61.19389635,2,2,2,3,2,3,1,52,61,0
0.456715469,0.502316582,-1,68.83688717,?,2,4,2,3,4,0,37,35,0
0.458126811,0.605188762,0,?,3,3,1,5,?,?,0,51,52,1
0.620884117,0.26152553,1,69.02187007,0,2,3,3,2,3,?,54,71,0
0.620406788,0.511079466,1,72.23929769,2,1,1,3,2,2,?,34,30,1
0.910008335,0.48729181,-1,65.96341506,0,1,2,5,3,2,0,79,46,0
0.356960721,0.463661211,0,?,1,2,3,1,3,3,0,37,43,0
0.641824835,0.576686881,-1,70.27099131,0,0,2,2,2,3,0,62,50,1
0.632898968,0.480869896,1,78.7702372,1,2,5,3,3,3,1,60,76,0
0.314066019,0.532920723,-1,56.94682582,0,1,2,4,3,2,1,67,91,?
0.739130042,0.292450957,0,71.08586167,2,1,5,4,4,?,0,33,51,0
0.837271737,0.434086202,-1,?,1,1,1,1,1,1,1,88,86,1
0.856025757,0.544896438,-1,67.75710145,1,-1,?,2,2,4,1,37,38,?
?,0.652200947,1,65.30692717,1,1,1,3,3,3,0,35,36,1
0.352349822,0.433394566,-1,61.29261952,2,2,5,3,2,3,0,72,28,1
0.471896385,0.637247549,0,81.61878464,2,2,5,4,3,3,0,63,85,1
0.315082474,?,-1,71.83503493,3,3,3,5,5,3,1,11,44,1
0.537083822,0.594667618,0,?,1,1,2,2,4,4,0,44,68,1
0.897450077,0.26656799,1,69.0565104,0,3,4,3,3,3,?,59,43,0
0.417213117,0.368514365,?,64.83964549,1,1,3,5,4,2,1,?,?,1
-0.011586121,0.685470616,-1,67.90492719,1,2,3,3,3,3,0,100,19,1
0.390209544,0.269487804,0,57.5426883,1,4,5,1,3,2,1,53,27,0
0.705374142,0.477098525,0,61.51094396,1,1,1,2,1,1,0,38,51,1
0.653253486,0.453603993,0,60.11246589,1,2,2,4,3,3,0,54,71,?
0.319642445,0.426323496,0,57.04521919,2,0,5,4,1,3,0,36,60,1
0.608236525,0.370434117,1,67.71965546,1,2,2,?,?,4,0,51,27,0
0.293319763,0.500097234,-1,72.24320973,1,2,5,5,2,2,0,36,60,0
0.622068992,0.565455217,-1,62.450636,2,1,3,3,?,1,0,59,79,1
0.165806658,0.51039376,0,68.06400815,2,2,3,1,3,5,1,42,27,1
0.574065699,?,-1,60.67582186,3,0,3,1,4,2,1,86,56,1
0.654188063,0.381901763,0,75.11131759,2,1,5,2,3,2,1,60,56,1
-0.190387915,0.327733765,0,59.47324443,?,2,3,1,2,3,1,94,17,1
0.454206501,0.71137303,1,62.05545712,1,1,4,3,2,2,0,49,?,1
0.624470659,0.475052894,-1,68.56196553,0,1,2,5,1,3,0,49,68,0
0.570313683,0.504832821,0,64.96778713,1,2,1,3,2,3,1,57,5,1
0.372828231,0.322521725,0,62.45532035,0,1,3,1,1,2,1,55,?,?
0.148784897,0.851826581,0,62.56645006,2,2,3,1,2,-1,1,69,41,1
0.294999559,0.434303972,-1,68.85872674,0,?,2,5,3,2,0,64,26,1
?,0.495215864,1,65.89972428,2,?,3,1,2,3,0,60,47,1
0.158763335,0.7894212,0,68.71696708,1,2,5,4,2,2,0,24,78,0
0.718650993,0.54022809,1,63.59302788,1,0,1,4,0,1,0,25,23,1
0.56676077,0.665822348,1,61.14277528,1,0,3,5,3,2,1,95,36,?
0.363837568,0.579301225,1,69.57633791,2,2,5,3,2,3,1,85,64,1
0.303809105,0.369175274,0,60.68076061,1,3,3,2,3,3,0,12,54,0
0.480599959,0.339978754,1,64.37109833,3,2,2,3,2,3,0,51,?,1
0.364411641,0.263870405,1,71.71322056,0,1,5,1,1,4,0,40,-2,?
0.446458819,0.767259247,0,58.17928787,3,3,4,4,2,4,1,40,33,1
0.533001246,0.228853477,0,67.99960685,3,2,3,?,?,1,?,27,47,0
0.792781913,0.369119871,0,63.62904321,-1,1,4,5,2,2,0,58,45,0
0.681226667,0.28122589,1,77.79133514,2,3,5,2,4,2,1,55,58,0
-0.045644856,0.576593973,0,62.01760723,0,-1,1,4,?,?,0,50,61,?
0.706316863,0.434081469,1,?,2,3,2,3,4,2,1,33,60,0
0.913626826,0.427075105,-1,56.89569096,3,1,3,2,2,3,1,34,50,0
0.50108552,0.38626929,0,55.10207963,3,1,5,5,2,2,1,64,47,1
0.56821806,0.577821228,0,54.81079757,1,2,1,4,2,3,0,45,52,0
0.38487553,0.19024349,-1,79.25470782,0,3,3,3,3,3,0,52,25,0
0.916723945,0.344357836,0,63.150846,2,2,4,3,2,1,1,36,29,0
0.430870582,0.052411736,-1,66.04891309,1,3,2,3,4,2,1,31,44,0
0.656061285,0.636561555,0,67.28866102,3,2,5,3,2,4,0,51,42,1
